DyadID,ParticipantID,TrialNum,ROI,Coh_PRE,Coh_POST
28,1,12,Left,0.191073,0.198617
28,1,12,Right,0.212666,0.213402
28,1,12,FrontoParietal,0.195650,0.193520
28,1,13,Frontal,0.233784,0.209172
28,1,13,Central,0.205054,0.219659
28,1,13,Parietal,0.240999,0.237352
28,1,13,Left,0.275272,0.237888
28,1,13,Right,0.241846,0.255921
28,1,13,FrontoParietal,0.237435,0.225232
28,1,14,Frontal,0.220627,0.229870
28,1,14,Central,0.187210,0.196215
28,1,14,Parietal,0.252463,0.237804
28,1,14,Left,0.275418,0.244677
28,1,14,Right,0.231645,0.254036
28,1,14,FrontoParietal,0.234516,0.228597
28,1,15,Frontal,0.210492,0.215185
28,1,15,Central,0.199400,0.201999
28,1,15,Parietal,0.202804,0.205642
28,1,15,Left,0.220266,0.225789
28,1,15,Right,0.226129,0.229676
28,1,15,FrontoParietal,0.207931,0.209586
28,1,16,Frontal,0.255371,0.253991
28,1,16,Central,0.279269,0.228755
28,1,16,Parietal,0.244951,0.232596
28,1,16,Left,0.311407,0.269228
28,1,16,Right,0.266580,0.234812
28,1,16,FrontoParietal,0.258989,0.231039
28,1,17,Frontal,0.196605,0.216794
28,1,17,Central,0.176365,0.150370
28,1,17,Parietal,0.188975,0.222454
28,1,17,Left,0.213804,0.241927
28,1,17,Right,0.201337,0.223595
28,1,17,FrontoParietal,0.193650,0.216149
28,1,18,Frontal,0.217399,0.222195
28,1,18,Central,0.189792,0.169167
28,1,18,Parietal,0.213828,0.189980
28,1,18,Left,0.236288,0.207167
28,1,18,Right,0.238594,0.216404
28,1,18,FrontoParietal,0.218297,0.199110
28,2,1,Frontal,0.393916,0.434980
28,2,1,Central,0.583469,0.651985
28,2,1,Parietal,0.398758,0.416766
28,2,1,Left,0.582720,0.627597
28,2,1,Right,0.292803,0.322682
28,2,1,FrontoParietal,0.376166,0.403971
28,2,2,Frontal,0.461863,0.391469
28,2,2,Central,0.662373,0.529850
28,2,2,Parietal,0.424426,0.366915
28,2,2,Left,0.649750,0.561604
28,2,2,Right,0.360831,0.284018
28,2,2,FrontoParietal,0.426820,0.346221
28,2,3,Frontal,0.378624,0.464014
28,2,3,Central,0.635006,0.640862
28,2,3,Parietal,0.400041,0.401711
28,2,3,Left,0.580009,0.583546
28,2,3,Right,0.308663,0.365575
28,2,3,FrontoParietal,0.365296,0.414031
28,2,4,Frontal,0.395228,0.411124
28,2,4,Central,0.575753,0.583185
28,2,4,Parietal,0.366005,0.367360
28,2,4,Left,0.600395,0.582429
28,2,4,Right,0.285459,0.290197
28,2,4,FrontoParietal,0.361684,0.352662
28,2,5,Frontal,0.372475,0.365721
28,2,5,Central,0.604025,0.475164
28,2,5,Parietal,0.359653,0.280934
28,2,5,Left,0.565766,0.523833
28,2,5,Right,0.286943,0.253971
28,2,5,FrontoParietal,0.348283,0.306632
28,2,6,Frontal,0.372730,0.357269
28,2,6,Central,0.535813,0.437493
28,2,6,Parietal,0.318462,0.300511
28,2,6,Left,0.558467,0.497809
28,2,6,Right,0.255911,0.248915
28,2,6,FrontoParietal,0.335178,0.306747
28,2,7,Frontal,0.359605,0.438679
28,2,7,Central,0.399359,0.511318
28,2,7,Parietal,0.293241,0.294282
28,2,7,Left,0.471718,0.478849
28,2,7,Right,0.270238,0.349689
28,2,7,FrontoParietal,0.294067,0.328145
28,2,8,Frontal,0.383265,0.414924
28,2,8,Central,0.542941,0.579403
28,2,8,Parietal,0.314699,0.355533
28,2,8,Left,0.542160,0.606695
28,2,8,Right,0.287731,0.322720
28,2,8,FrontoParietal,0.333832,0.383745
28,2,9,Frontal,0.416502,0.451737
28,2,9,Central,0.605547,0.584199
28,2,9,Parietal,0.404212,0.413309
28,2,9,Left,0.656544,0.639024
28,2,9,Right,0.343390,0.335515
28,2,9,FrontoParietal,0.410649,0.422841
28,2,10,Frontal,0.443563,0.435922
28,2,10,Central,0.462509,0.506383
28,2,10,Parietal,0.287765,0.303329
28,2,10,Left,0.538524,0.514455
28,2,10,Right,0.318852,0.335276
28,2,10,FrontoParietal,0.343593,0.342903
28,2,11,Frontal,0.393929,0.421681
28,2,11,Central,0.454557,0.464237
28,2,11,Parietal,0.335475,0.338863
28,2,11,Left,0.549325,0.523198
28,2,11,Right,0.319279,0.345327
28,2,11,FrontoParietal,0.347133,0.361322
28,2,12,Frontal,0.457641,0.435940
28,2,12,Central,0.644408,0.685570
28,2,12,Parietal,0.424493,0.438560
28,2,12,Left,0.655892,0.684130
28,2,12,Right,0.341515,0.338336
28,2,12,FrontoParietal,0.428899,0.428080
28,2,13,Frontal,0.403622,0.386785
28,2,13,Central,0.620175,0.631705
28,2,13,Parietal,0.403494,0.378019
28,2,13,Left,0.551623,0.553113
28,2,13,Right,0.370731,0.322904
28,2,13,FrontoParietal,0.387207,0.358581
28,2,14,Frontal,0.381890,0.390357
28,2,14,Central,0.616008,0.570781
28,2,14,Parietal,0.373305,0.378933
28,2,14,Left,0.505344,0.564802
28,2,14,Right,0.335701,0.304751
28,2,14,FrontoParietal,0.362717,0.355003
28,2,15,Frontal,0.380166,0.403062
28,2,15,Central,0.553489,0.516538
28,2,15,Parietal,0.344399,0.374800
28,2,15,Left,0.560958,0.653534
28,2,15,Right,0.294446,0.264269
28,2,15,FrontoParietal,0.344814,0.378474
28,2,16,Frontal,0.407840,0.426206
28,2,16,Central,0.554919,0.508016
28,2,16,Parietal,0.320200,0.350735
28,2,16,Left,0.522406,0.549334
28,2,16,Right,0.357030,0.343333
28,2,16,FrontoParietal,0.350417,0.365188
28,2,17,Frontal,0.410409,0.382284
28,2,17,Central,0.481241,0.478654
28,2,17,Parietal,0.337825,0.297010
28,2,17,Left,0.543948,0.525778
28,2,17,Right,0.341158,0.306362
28,2,17,FrontoParietal,0.350641,0.312297
28,2,18,Frontal,0.396128,0.399552
28,2,18,Central,0.502972,0.479828
28,2,18,Parietal,0.336762,0.336829
28,2,18,Left,0.542453,0.512994
28,2,18,Right,0.321981,0.347381
28,2,18,FrontoParietal,0.340076,0.351631
29,1,1,Frontal,0.468394,0.344763
29,1,1,Central,0.707966,0.555039
29,1,1,Parietal,0.473292,0.350065
29,1,1,Left,0.592247,0.462400
29,1,1,Right,0.505486,0.356262
29,1,1,FrontoParietal,0.455585,0.329118
29,1,2,Frontal,0.428128,0.449567
29,1,2,Central,0.699432,0.668281
29,1,2,Parietal,0.460275,0.477476
29,1,2,Left,0.587137,0.599880
29,1,2,Right,0.436801,0.472212
29,1,2,FrontoParietal,0.432113,0.450975
29,1,3,Frontal,0.446789,0.460360
29,1,3,Central,0.728069,0.746852
29,1,3,Parietal,0.478406,0.471605
29,1,3,Left,0.621526,0.597931
29,1,3,Right,0.449475,0.477074
29,1,3,FrontoParietal,0.449128,0.447292
29,1,4,Frontal,0.372219,0.369893
29,1,4,Central,0.617701,0.608544
29,1,4,Parietal,0.376130,0.375959
29,1,4,Left,0.493853,0.522275
29,1,4,Right,0.402748,0.366422
29,1,4,FrontoParietal,0.356440,0.368516
29,1,5,Frontal,0.418757,0.435985
29,1,5,Central,0.624922,0.746807
29,1,5,Parietal,0.449029,0.477058
29,1,5,Left,0.580794,0.591821
29,1,5,Right,0.415201,0.469641
29,1,5,FrontoParietal,0.424572,0.450201
29,1,6,Frontal,0.443289,0.411659
29,1,6,Central,0.720403,0.686336
29,1,6,Parietal,0.482304,0.435194
29,1,6,Left,0.611074,0.570880
29,1,6,Right,0.473747,0.428948
29,1,6,FrontoParietal,0.443304,0.409134
29,1,7,Frontal,0.419895,0.396866
29,1,7,Central,0.677307,0.674456
29,1,7,Parietal,0.439933,0.446397
29,1,7,Left,0.585354,0.560834
29,1,7,Right,0.405687,0.425369
29,1,7,FrontoParietal,0.414852,0.400521
29,1,8,Frontal,0.390606,0.368171
29,1,8,Central,0.634872,0.633460
29,1,8,Parietal,0.437300,0.378278
29,1,8,Left,0.535936,0.489502
29,1,8,Right,0.407498,0.401253
29,1,8,FrontoParietal,0.394988,0.354889
29,1,9,Frontal,0.426805,0.418775
29,1,9,Central,0.625767,0.574197
29,1,9,Parietal,0.434929,0.449416
29,1,9,Left,0.535621,0.535684
29,1,9,Right,0.436350,0.446155
29,1,9,FrontoParietal,0.410707,0.420859
29,1,10,Frontal,0.434768,0.468895
29,1,10,Central,0.571189,0.686468
29,1,10,Parietal,0.435154,0.492803
29,1,10,Left,0.560300,0.611074
29,1,10,Right,0.412123,0.501835
29,1,10,FrontoParietal,0.423511,0.460634
29,1,11,Frontal,0.428269,0.411477
29,1,11,Central,0.669622,0.638544
29,1,11,Parietal,0.474242,0.431246
29,1,11,Left,0.575376,0.563314
29,1,11,Right,0.473536,0.411895
29,1,11,FrontoParietal,0.423374,0.405457
29,1,12,Frontal,0.439051,0.379702
29,1,12,Central,0.564164,0.651976
29,1,12,Parietal,0.414313,0.499976
29,1,12,Left,0.532824,0.634933
29,1,12,Right,0.419702,0.369958
29,1,12,FrontoParietal,0.405016,0.413659
29,1,13,Frontal,0.403763,0.423669
29,1,13,Central,0.687899,0.595575
29,1,13,Parietal,0.448749,0.386927
29,1,13,Left,0.625805,0.508550
29,1,13,Right,0.400376,0.403021
29,1,13,FrontoParietal,0.418774,0.383159
29,1,14,Frontal,0.467599,0.447421
29,1,14,Central,0.717245,0.687827
29,1,14,Parietal,0.480396,0.515073
29,1,14,Left,0.610351,0.605146
29,1,14,Right,0.458174,0.468383
29,1,14,FrontoParietal,0.458654,0.464884
29,1,15,Frontal,0.429200,0.439713
29,1,15,Central,0.688270,0.708645
29,1,15,Parietal,0.453673,0.445697
29,1,15,Left,0.562187,0.597414
29,1,15,Right,0.459913,0.451975
29,1,15,FrontoParietal,0.421550,0.427229
29,1,16,Frontal,0.447119,0.381130
29,1,16,Central,0.448232,0.465875
29,1,16,Parietal,0.430983,0.368378
29,1,16,Left,0.543609,0.497705
29,1,16,Right,0.418285,0.334672
29,1,16,FrontoParietal,0.415955,0.358171
29,1,17,Frontal,0.439401,0.461702
29,1,17,Central,0.703976,0.736717
29,1,17,Parietal,0.428633,0.501254
29,1,17,Left,0.575892,0.616625
29,1,17,Right,0.417589,0.491657
29,1,17,FrontoParietal,0.418259,0.454891
29,1,18,Frontal,0.435735,0.450758
29,1,18,Central,0.757626,0.729686
29,1,18,Parietal,0.491308,0.623247
29,1,18,Left,0.611115,0.569901
29,1,18,Right,0.458059,0.538132
29,1,18,FrontoParietal,0.438628,0.499594
29,2,1,Frontal,0.391308,0.410239
29,2,1,Central,0.386231,0.398073
29,2,1,Parietal,0.305154,0.354661
29,2,1,Left,0.504881,0.501061
29,2,1,Right,0.269685,0.326516
29,2,1,FrontoParietal,0.318074,0.368500
29,2,2,Frontal,0.404578,0.383746
29,2,2,Central,0.373761,0.361424
29,2,2,Parietal,0.328141,0.312609
29,2,2,Left,0.514627,0.449505
29,2,2,Right,0.298756,0.327469
29,2,2,FrontoParietal,0.345113,0.316851
29,2,3,Frontal,0.361838,0.349914
29,2,3,Central,0.286649,0.275565
29,2,3,Parietal,0.296719,0.303430
29,2,3,Left,0.370656,0.437224
29,2,3,Right,0.301091,0.293181
29,2,3,FrontoParietal,0.265901,0.296873
29,2,4,Frontal,0.354023,0.327437
29,2,4,Central,0.332332,0.349431
29,2,4,Parietal,0.319998,0.347050
29,2,4,Left,0.362907,0.361540
29,2,4,Right,0.332129,0.349855
29,2,4,FrontoParietal,0.266693,0.275926
29,2,5,Frontal,0.390112,0.344316
29,2,5,Central,0.356155,0.265344
29,2,5,Parietal,0.337901,0.320689
29,2,5,Left,0.415411,0.362148
29,2,5,Right,0.324390,0.308065
29,2,5,FrontoParietal,0.296832,0.274173
29,2,6,Frontal,0.399427,0.376049
29,2,6,Central,0.416020,0.375893
29,2,6,Parietal,0.296055,0.309050
29,2,6,Left,0.526629,0.481758
29,2,6,Right,0.285124,0.294148
29,2,6,FrontoParietal,0.319815,0.320041
29,2,7,Frontal,0.423988,0.373581
29,2,7,Central,0.439056,0.340052
29,2,7,Parietal,0.356813,0.326659
29,2,7,Left,0.532740,0.456139
29,2,7,Right,0.329713,0.300845
29,2,7,FrontoParietal,0.356956,0.323481
29,2,8,Frontal,0.399453,0.389460
29,2,8,Central,0.323367,0.426299
29,2,8,Parietal,0.335912,0.354793
29,2,8,Left,0.443146,0.515849
29,2,8,Right,0.344754,0.322206
29,2,8,FrontoParietal,0.344209,0.360069
29,2,9,Frontal,0.434485,0.365740
29,2,9,Central,0.524860,0.301952
29,2,9,Parietal,0.541082,0.316033
29,2,9,Left,0.497280,0.413839
29,2,9,Right,0.508871,0.303781
29,2,9,FrontoParietal,0.464500,0.300647
29,2,10,Frontal,0.361326,0.365177
29,2,10,Central,0.398410,0.389803
29,2,10,Parietal,0.301922,0.330535
29,2,10,Left,0.458285,0.461193
29,2,10,Right,0.298637,0.346403
29,2,10,FrontoParietal,0.314767,0.319402
29,2,11,Frontal,0.379237,0.380331
29,2,11,Central,0.410293,0.370732
29,2,11,Parietal,0.314717,0.359392
29,2,11,Left,0.471505,0.481159
29,2,11,Right,0.296263,0.329041
29,2,11,FrontoParietal,0.314963,0.345386
29,2,12,Frontal,0.367744,0.376105
29,2,12,Central,0.375300,0.385780
29,2,12,Parietal,0.318089,0.311527
29,2,12,Left,0.485290,0.446117
29,2,12,Right,0.337396,0.329822
29,2,12,FrontoParietal,0.320627,0.317099
29,2,13,Frontal,0.433596,0.353671
29,2,13,Central,0.432394,0.380550
29,2,13,Parietal,0.368705,0.356695
29,2,13,Left,0.559973,0.430012
29,2,13,Right,0.314694,0.330341
29,2,13,FrontoParietal,0.373514,0.328940
29,2,14,Frontal,0.408203,0.426385
29,2,14,Central,0.402011,0.417146
29,2,14,Parietal,0.342157,0.339215
29,2,14,Left,0.477242,0.537323
29,2,14,Right,0.354176,0.340208
29,2,14,FrontoParietal,0.347404,0.361388
29,2,15,Frontal,0.385367,0.371088
29,2,15,Central,0.323154,0.315291
29,2,15,Parietal,0.305233,0.328112
29,2,15,Left,0.410072,0.373869
29,2,15,Right,0.299000,0.345717
29,2,15,FrontoParietal,0.295051,0.290607
29,2,16,Frontal,0.362359,0.415250
29,2,16,Central,0.372655,0.482488
29,2,16,Parietal,0.314839,0.359515
29,2,16,Left,0.439141,0.556041
29,2,16,Right,0.334742,0.330560
29,2,16,FrontoParietal,0.319893,0.372041
29,2,17,Frontal,0.394173,0.387757
29,2,17,Central,0.356426,0.381559
29,2,17,Parietal,0.354446,0.325163
29,2,17,Left,0.488396,0.486020
29,2,17,Right,0.309283,0.304800
29,2,17,FrontoParietal,0.351022,0.340948
29,2,18,Frontal,0.389197,0.354040
29,2,18,Central,0.342191,0.310400
29,2,18,Parietal,0.312327,0.320453
29,2,18,Left,0.412050,0.393574
29,2,18,Right,0.315102,0.302122
29,2,18,FrontoParietal,0.307328,0.292700
30,1,1,Frontal,0.334241,0.327395
30,1,1,Central,0.176141,0.209213
30,1,1,Parietal,0.207292,0.211466
30,1,1,Left,0.330572,0.321413
30,1,1,Right,0.249819,0.239529
30,1,1,FrontoParietal,0.224483,0.220861
30,1,2,Frontal,0.305983,0.285853
30,1,2,Central,0.215584,0.190532
30,1,2,Parietal,0.233642,0.235615
30,1,2,Left,0.331870,0.302043
30,1,2,Right,0.278323,0.264802
30,1,2,FrontoParietal,0.217382,0.200421
30,1,3,Frontal,0.342514,0.290813
30,1,3,Central,0.203994,0.300722
30,1,3,Parietal,0.216160,0.237133
30,1,3,Left,0.347483,0.300163
30,1,3,Right,0.261294,0.234089
30,1,3,FrontoParietal,0.218377,0.194507
30,1,4,Frontal,0.343814,0.354165
30,1,4,Central,0.208648,0.233003
30,1,4,Parietal,0.208092,0.207365
30,1,4,Left,0.344947,0.342572
30,1,4,Right,0.220299,0.219002
30,1,4,FrontoParietal,0.214932,0.216430
30,1,5,Frontal,0.334300,0.322109
30,1,5,Central,0.411957,0.428207
30,1,5,Parietal,0.240641,0.247586
30,1,5,Left,0.333274,0.347945
30,1,5,Right,0.285283,0.275883
30,1,5,FrontoParietal,0.225291,0.237426
30,1,6,Frontal,0.341655,0.346885
30,1,6,Central,0.507672,0.461460
30,1,6,Parietal,0.247390,0.247175
30,1,6,Left,0.353724,0.329805
30,1,6,Right,0.290235,0.280376
30,1,6,FrontoParietal,0.240254,0.235659
30,1,7,Frontal,0.316973,0.367595
30,1,7,Central,0.322420,0.327500
30,1,7,Parietal,0.237340,0.329933
30,1,7,Left,0.356526,0.509127
30,1,7,Right,0.267889,0.257468
30,1,7,FrontoParietal,0.240659,0.306943
30,1,8,Frontal,0.346361,0.382905
30,1,8,Central,0.310051,0.323551
30,1,8,Parietal,0.251227,0.270750
30,1,8,Left,0.380378,0.410483
30,1,8,Right,0.255077,0.266581
30,1,8,FrontoParietal,0.243103,0.269930
30,1,9,Frontal,0.349285,0.309375
30,1,9,Central,0.277514,0.251709
30,1,9,Parietal,0.212896,0.200114
30,1,9,Left,0.377263,0.304922
30,1,9,Right,0.226698,0.209123
30,1,9,FrontoParietal,0.226360,0.192815
30,1,10,Frontal,0.316509,0.379388
30,1,10,Central,0.289570,0.301104
30,1,10,Parietal,0.212041,0.244431
30,1,10,Left,0.358572,0.400629
30,1,10,Right,0.220330,0.226649
30,1,10,FrontoParietal,0.212554,0.238161
30,1,11,Frontal,0.387841,0.312773
30,1,11,Central,0.313896,0.285471
30,1,11,Parietal,0.266359,0.242918
30,1,11,Left,0.417417,0.329783
30,1,11,Right,0.250792,0.246329
30,1,11,FrontoParietal,0.258687,0.221088
30,1,12,Frontal,0.327428,0.297094
30,1,12,Central,0.329424,0.270305
30,1,12,Parietal,0.250506,0.234548
30,1,12,Left,0.360506,0.317613
30,1,12,Right,0.267624,0.235900
30,1,12,FrontoParietal,0.236696,0.195069
30,1,13,Frontal,0.335799,0.349513
30,1,13,Central,0.315895,0.364997
30,1,13,Parietal,0.258142,0.250906
30,1,13,Left,0.356264,0.349952
30,1,13,Right,0.260078,0.260047
30,1,13,FrontoParietal,0.247764,0.227987
30,1,14,Frontal,0.341881,0.338031
30,1,14,Central,0.377056,0.337901
30,1,14,Parietal,0.255513,0.297458
30,1,14,Left,0.381624,0.424575
30,1,14,Right,0.252228,0.276624
30,1,14,FrontoParietal,0.239484,0.278601
30,1,15,Frontal,0.291743,0.329108
30,1,15,Central,0.283488,0.322066
30,1,15,Parietal,0.245802,0.247257
30,1,15,Left,0.289289,0.342740
30,1,15,Right,0.253918,0.259267
30,1,15,FrontoParietal,0.219963,0.233008
30,1,16,Frontal,0.321282,0.362844
30,1,16,Central,0.249612,0.452323
30,1,16,Parietal,0.221910,0.290374
30,1,16,Left,0.325983,0.447052
30,1,16,Right,0.227292,0.272757
30,1,16,FrontoParietal,0.214117,0.288186
30,1,17,Frontal,0.350957,0.353277
30,1,17,Central,0.263670,0.332694
30,1,17,Parietal,0.253218,0.260772
30,1,17,Left,0.338580,0.379519
30,1,17,Right,0.240158,0.262019
30,1,17,FrontoParietal,0.234693,0.242746
30,1,18,Frontal,0.332353,0.362581
30,1,18,Central,0.383746,0.370870
30,1,18,Parietal,0.215151,0.228040
30,1,18,Left,0.354817,0.396406
30,1,18,Right,0.237226,0.233347
30,1,18,FrontoParietal,0.204305,0.227080
30,2,1,Frontal,0.313132,0.343656
30,2,1,Central,0.390957,0.376124
30,2,1,Parietal,0.265622,0.364348
30,2,1,Left,0.366436,0.432776
30,2,1,Right,0.261386,0.311893
30,2,1,FrontoParietal,0.267231,0.330361
30,2,2,Frontal,0.353611,0.335333
30,2,2,Central,0.400903,0.425514
30,2,2,Parietal,0.356791,0.341424
30,2,2,Left,0.453893,0.474982
30,2,2,Right,0.300076,0.307821
30,2,2,FrontoParietal,0.346702,0.334144
30,2,3,Frontal,0.332726,0.336545
30,2,3,Central,0.451473,0.386106
30,2,3,Parietal,0.389476,0.354773
30,2,3,Left,0.440821,0.421453
30,2,3,Right,0.342378,0.330210
30,2,3,FrontoParietal,0.348092,0.329593
30,2,4,Frontal,0.334868,0.374912
30,2,4,Central,0.438409,0.512094
30,2,4,Parietal,0.375493,0.387179
30,2,4,Left,0.456053,0.502430
30,2,4,Right,0.326257,0.340678
30,2,4,FrontoParietal,0.344382,0.380302
30,2,5,Frontal,0.327731,0.338155
30,2,5,Central,0.415726,0.389506
30,2,5,Parietal,0.352351,0.304692
30,2,5,Left,0.446087,0.384162
30,2,5,Right,0.292672,0.308651
30,2,5,FrontoParietal,0.333889,0.317875
30,2,6,Frontal,0.300831,0.326268
30,2,6,Central,0.399860,0.472583
30,2,6,Parietal,0.268439,0.305269
30,2,6,Left,0.412279,0.426326
30,2,6,Right,0.248639,0.285795
30,2,6,FrontoParietal,0.284795,0.312031
30,2,7,Frontal,0.335002,0.311687
30,2,7,Central,0.405098,0.324812
30,2,7,Parietal,0.280488,0.246817
30,2,7,Left,0.459672,0.405083
30,2,7,Right,0.249408,0.234534
30,2,7,FrontoParietal,0.305763,0.267767
30,2,8,Frontal,0.353118,0.386846
30,2,8,Central,0.336932,0.438174
30,2,8,Parietal,0.248081,0.358185
30,2,8,Left,0.415738,0.482929
30,2,8,Right,0.265849,0.340405
30,2,8,FrontoParietal,0.291933,0.374211
30,2,9,Frontal,0.349795,0.384135
30,2,9,Central,0.412599,0.542315
30,2,9,Parietal,0.374241,0.355227
30,2,9,Left,0.475226,0.507881
30,2,9,Right,0.302193,0.334165
30,2,9,FrontoParietal,0.358121,0.364082
30,2,10,Frontal,0.388446,0.407127
30,2,10,Central,0.503018,0.456699
30,2,10,Parietal,0.351641,0.337168
30,2,10,Left,0.515666,0.500621
30,2,10,Right,0.310487,0.352622
30,2,10,FrontoParietal,0.367936,0.366347
30,2,11,Frontal,0.366225,0.326789
30,2,11,Central,0.386185,0.362957
30,2,11,Parietal,0.359583,0.339174
30,2,11,Left,0.474772,0.427385
30,2,11,Right,0.317999,0.291622
30,2,11,FrontoParietal,0.356329,0.321307
30,2,12,Frontal,0.327533,0.366791
30,2,12,Central,0.385907,0.403988
30,2,12,Parietal,0.321036,0.314773
30,2,12,Left,0.436370,0.451068
30,2,12,Right,0.282945,0.282483
30,2,12,FrontoParietal,0.311931,0.325020
30,2,13,Frontal,0.353064,0.379613
30,2,13,Central,0.394330,0.435202
30,2,13,Parietal,0.324234,0.387625
30,2,13,Left,0.455859,0.493757
30,2,13,Right,0.284117,0.325186
30,2,13,FrontoParietal,0.331468,0.375766
30,2,14,Frontal,0.339837,0.409549
30,2,14,Central,0.419026,0.479445
30,2,14,Parietal,0.351784,0.417870
30,2,14,Left,0.476184,0.513492
30,2,14,Right,0.279375,0.360139
30,2,14,FrontoParietal,0.334179,0.400345
30,2,15,Frontal,0.358014,0.341886
30,2,15,Central,0.443731,0.396618
30,2,15,Parietal,0.368592,0.385627
30,2,15,Left,0.481726,0.470623
30,2,15,Right,0.327535,0.312955
30,2,15,FrontoParietal,0.358002,0.354869
30,2,16,Frontal,0.343751,0.315800
30,2,16,Central,0.429212,0.405935
30,2,16,Parietal,0.377924,0.330183
30,2,16,Left,0.454336,0.399017
30,2,16,Right,0.323743,0.300851
30,2,16,FrontoParietal,0.352720,0.316841
30,2,17,Frontal,0.333812,0.361624
30,2,17,Central,0.371460,0.477579
30,2,17,Parietal,0.358265,0.347496
30,2,17,Left,0.426918,0.467587
30,2,17,Right,0.294021,0.332172
30,2,17,FrontoParietal,0.333403,0.344611
30,2,18,Frontal,0.369375,0.376358
30,2,18,Central,0.454528,0.471784
30,2,18,Parietal,0.378407,0.392729
30,2,18,Left,0.473734,0.511121
30,2,18,Right,0.327261,0.328609
30,2,18,FrontoParietal,0.365309,0.378639
32,1,1,Frontal,0.181710,0.203016
32,1,1,Central,0.167376,0.195860
32,1,1,Parietal,0.192192,0.213250
32,1,1,Left,0.192042,0.233433
32,1,1,Right,0.181765,0.190821
32,1,1,FrontoParietal,0.189745,0.203197
32,1,2,Frontal,0.194965,0.190780
32,1,2,Central,0.160042,0.187572
32,1,2,Parietal,0.196566,0.191675
32,1,2,Left,0.231774,0.209468
32,1,2,Right,0.179380,0.179519
32,1,2,FrontoParietal,0.194312,0.180654
32,1,3,Frontal,0.202671,0.220932
32,1,3,Central,0.227877,0.256839
32,1,3,Parietal,0.203802,0.190042
32,1,3,Left,0.230997,0.244284
32,1,3,Right,0.183687,0.180601
32,1,3,FrontoParietal,0.202153,0.204326
32,1,4,Frontal,0.206831,0.202137
32,1,4,Central,0.264526,0.214167
32,1,4,Parietal,0.216746,0.204700
32,1,4,Left,0.246594,0.210363
32,1,4,Right,0.198722,0.168680
32,1,4,FrontoParietal,0.201659,0.192132
32,1,5,Frontal,0.204835,0.222151
32,1,5,Central,0.256026,0.262328
32,1,5,Parietal,0.199736,0.192584
32,1,5,Left,0.236839,0.239285
32,1,5,Right,0.186612,0.197407
32,1,5,FrontoParietal,0.201412,0.205288
32,1,6,Frontal,0.203757,0.225160
32,1,6,Central,0.231770,0.273830
32,1,6,Parietal,0.197154,0.214089
32,1,6,Left,0.212100,0.243530
32,1,6,Right,0.188448,0.197859
32,1,6,FrontoParietal,0.192903,0.209582
32,1,7,Frontal,0.203552,0.227358
32,1,7,Central,0.274867,0.247271
32,1,7,Parietal,0.196679,0.208828
32,1,7,Left,0.206287,0.248353
32,1,7,Right,0.195470,0.203453
32,1,7,FrontoParietal,0.192990,0.219069
32,1,8,Frontal,0.218458,0.189098
32,1,8,Central,0.237999,0.165573
32,1,8,Parietal,0.202746,0.195291
32,1,8,Left,0.215822,0.197143
32,1,8,Right,0.202352,0.187118
32,1,8,FrontoParietal,0.206498,0.180638
32,1,9,Frontal,0.203731,0.227138
32,1,9,Central,0.313540,0.274222
32,1,9,Parietal,0.204313,0.194974
32,1,9,Left,0.218041,0.237467
32,1,9,Right,0.201795,0.200886
32,1,9,FrontoParietal,0.202902,0.221360
32,1,10,Frontal,0.210564,0.185195
32,1,10,Central,0.234195,0.227140
32,1,10,Parietal,0.199641,0.193629
32,1,10,Left,0.226533,0.212281
32,1,10,Right,0.182893,0.179864
32,1,10,FrontoParietal,0.195022,0.187622
32,1,11,Frontal,0.203286,0.192124
32,1,11,Central,0.220388,0.243953
32,1,11,Parietal,0.192962,0.198114
32,1,11,Left,0.235940,0.201317
